id,name,group,section,provisional,country,url,image,pdf
1,POINTER ANGLAIS,Chiens d'arrêt,Chiens d'arrêt britanniques et irlandais,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/POINTER-ANGLAIS-1.html,https://www.fci.be/Nomenclature/Illustrations/001g07.jpg,https://www.fci.be/Nomenclature/Standards/001g07-fr.pdf
2,SETTER ANGLAIS,Chiens d'arrêt,Chiens d'arrêt britanniques et irlandais,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/SETTER-ANGLAIS-2.html,https://www.fci.be/Nomenclature/Illustrations/002g07.jpg,https://www.fci.be/Nomenclature/Standards/002g07-fr.pdf
3,TERRIER KERRY BLUE,Terriers,Terriers de grande et moyenne taille,,IRLANDE,https://www.fci.be/fr/nomenclature/TERRIER-KERRY-BLUE-3.html,,https://www.fci.be/Nomenclature/Standards/003g03-fr.pdf
4,CAIRN TERRIER,Terriers,Terriers de petite taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/CAIRN-TERRIER-4.html,https://www.fci.be/Nomenclature/Illustrations/004g03.jpg,https://www.fci.be/Nomenclature/Standards/004g03-fr.pdf
5,COCKER SPANIEL ANGLAIS,Chiens rapporteurs de gibier,Chiens leveurs de gibier et broussailleurs,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/COCKER-SPANIEL-ANGLAIS-5.html,https://www.fci.be/Nomenclature/Illustrations/005g08.jpg,https://www.fci.be/Nomenclature/Standards/005g08-fr.pdf
6,SETTER GORDON,Chiens d'arrêt,Chiens d'arrêt britanniques et irlandais,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/SETTER-GORDON-6.html,https://www.fci.be/Nomenclature/Illustrations/006g07.jpg,https://www.fci.be/Nomenclature/Standards/006g07-fr.pdf
7,AIREDALE TERRIER,Terriers,Terriers de grande et moyenne taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/AIREDALE-TERRIER-7.html,https://www.fci.be/Nomenclature/Illustrations/007g03.jpg,https://www.fci.be/Nomenclature/Standards/007g03-fr.pdf
8,TERRIER AUSTRALIEN,Terriers,Terriers de petite taille,,AUSTRALIE,https://www.fci.be/fr/nomenclature/TERRIER-AUSTRALIEN-8.html,https://www.fci.be/Nomenclature/Illustrations/008g03.jpg,https://www.fci.be/Nomenclature/Standards/008g03-fr.pdf
9,TERRIER DE BEDLINGTON,Terriers,Terriers de grande et moyenne taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/TERRIER-DE-BEDLINGTON-9.html,https://www.fci.be/Nomenclature/Illustrations/009g03.jpg,https://www.fci.be/Nomenclature/Standards/009g03-fr.pdf
10,BORDER TERRIER,Terriers,Terriers de grande et moyenne taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/BORDER-TERRIER-10.html,https://www.fci.be/Nomenclature/Illustrations/010g03.jpg,https://www.fci.be/Nomenclature/Standards/010g03-fr.pdf
11,BULL TERRIER,Terriers,Terriers de type bull,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/BULL-TERRIER-11.html,https://www.fci.be/Nomenclature/Illustrations/011g03.jpg,https://www.fci.be/Nomenclature/Standards/011g03-fr.pdf
12,FOX TERRIER A POIL LISSE,Terriers,Terriers de grande et moyenne taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/FOX-TERRIER-A-POIL-LISSE-12.html,https://www.fci.be/Nomenclature/Illustrations/012g03.jpg,https://www.fci.be/Nomenclature/Standards/012g03-fr.pdf
13,TERRIER ANGLAIS D'AGREMENT (NOIR ET FEU),Terriers,Terriers d'agrément,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/TERRIER-ANGLAIS-D-AGREMENT-NOIR-ET-FEU-13.html,https://www.fci.be/Nomenclature/Illustrations/013g03.jpg,https://www.fci.be/Nomenclature/Standards/013g03-fr.pdf
14,VALLHUND SUEDOIS - SPITZ DES VISIGOTHS,Chiens de type Spitz et de type primitif,Chiens nordiques de garde et de berger,,SUEDE,https://www.fci.be/fr/nomenclature/VALLHUND-SUEDOIS-SPITZ-DES-VISIGOTHS-14.html,https://www.fci.be/Nomenclature/Illustrations/014g05.jpg,https://www.fci.be/Nomenclature/Standards/014g05-fr.pdf
15,CHIEN DE BERGER BELGE,Chiens de berger et de bouvier,Chiens de berger,,BELGIQUE,https://www.fci.be/fr/nomenclature/CHIEN-DE-BERGER-BELGE-15.html,,https://www.fci.be/Nomenclature/Standards/015g01-fr.pdf
16,CHIEN DE BERGER ANGLAIS ANCESTRAL,Chiens de berger et de bouvier,Chiens de berger,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/CHIEN-DE-BERGER-ANGLAIS-ANCESTRAL-16.html,https://www.fci.be/Nomenclature/Illustrations/016g01.jpg,https://www.fci.be/Nomenclature/Standards/016g01-fr.pdf
17,GRIFFON NIVERNAIS,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/GRIFFON-NIVERNAIS-17.html,https://www.fci.be/Nomenclature/Illustrations/017g06.jpg,https://www.fci.be/Nomenclature/Standards/017g06-fr.pdf
19,BRIQUET GRIFFON VENDEEN,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/BRIQUET-GRIFFON-VENDEEN-19.html,https://www.fci.be/Nomenclature/Illustrations/019g06.jpg,https://www.fci.be/Nomenclature/Standards/019g06-fr.pdf
20,ARIEGEOIS,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/ARIEGEOIS-20.html,https://www.fci.be/Nomenclature/Illustrations/020g06.jpg,https://www.fci.be/Nomenclature/Standards/020g06-fr.pdf
21,GASCON SAINTONGEOIS,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/GASCON-SAINTONGEOIS-21.html,https://www.fci.be/Nomenclature/Illustrations/021g06-1.jpg,https://www.fci.be/Nomenclature/Standards/021g06-fr.pdf
22,GRAND BLEU DE GASCOGNE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/GRAND-BLEU-DE-GASCOGNE-22.html,https://www.fci.be/Nomenclature/Illustrations/022g06.jpg,https://www.fci.be/Nomenclature/Standards/022g06-fr.pdf
24,POITEVIN,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/POITEVIN-24.html,https://www.fci.be/Nomenclature/Illustrations/024g06.jpg,https://www.fci.be/Nomenclature/Standards/024g06-fr.pdf
25,BILLY,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/BILLY-25.html,https://www.fci.be/Nomenclature/Illustrations/025g06.jpg,https://www.fci.be/Nomenclature/Standards/025g06-fr.pdf
28,CHIEN D'ARTOIS,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/CHIEN-D-ARTOIS-28.html,https://www.fci.be/Nomenclature/Illustrations/028g06.jpg,https://www.fci.be/Nomenclature/Standards/028g06-fr.pdf
30,PORCELAINE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/PORCELAINE-30.html,https://www.fci.be/Nomenclature/Illustrations/030g06.jpg,https://www.fci.be/Nomenclature/Standards/030g06-fr.pdf
31,PETIT BLEU DE GASCOGNE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/PETIT-BLEU-DE-GASCOGNE-31.html,https://www.fci.be/Nomenclature/Illustrations/031g06.jpg,https://www.fci.be/Nomenclature/Standards/031g06-fr.pdf
32,GRIFFON BLEU DE GASCOGNE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/GRIFFON-BLEU-DE-GASCOGNE-32.html,https://www.fci.be/Nomenclature/Illustrations/032g06.jpg,https://www.fci.be/Nomenclature/Standards/032g06-fr.pdf
33,GRAND BASSET GRIFFON VENDEEN,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/GRAND-BASSET-GRIFFON-VENDEEN-33.html,,https://www.fci.be/Nomenclature/Standards/033g06-fr.pdf
34,BASSET ARTESIEN NORMAND,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/BASSET-ARTESIEN-NORMAND-34.html,https://www.fci.be/Nomenclature/Illustrations/034g06.jpg,https://www.fci.be/Nomenclature/Standards/034g06-fr.pdf
35,BASSET BLEU DE GASCOGNE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/BASSET-BLEU-DE-GASCOGNE-35.html,https://www.fci.be/Nomenclature/Illustrations/035g06.jpg,https://www.fci.be/Nomenclature/Standards/035g06-fr.pdf
36,BASSET FAUVE DE BRETAGNE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/BASSET-FAUVE-DE-BRETAGNE-36.html,,https://www.fci.be/Nomenclature/Standards/036g06-fr.pdf
37,CHIEN D'EAU PORTUGAIS,Chiens rapporteurs de gibier,Chiens d'eau,,PORTUGAL,https://www.fci.be/fr/nomenclature/CHIEN-D-EAU-PORTUGAIS-37.html,https://www.fci.be/Nomenclature/Illustrations/037g08.jpg,https://www.fci.be/Nomenclature/Standards/037g08-fr.pdf
38,WELSH CORGI (CARDIGAN),Chiens de berger et de bouvier,Chiens de bouvier (sauf chiens de bouvier suisses),,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/WELSH-CORGI-CARDIGAN-38.html,https://www.fci.be/Nomenclature/Illustrations/038g01.jpg,https://www.fci.be/Nomenclature/Standards/038g01-fr.pdf
39,WELSH CORGI (PEMBROKE),Chiens de berger et de bouvier,Chiens de bouvier (sauf chiens de bouvier suisses),,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/WELSH-CORGI-PEMBROKE-39.html,https://www.fci.be/Nomenclature/Illustrations/039g01.jpg,https://www.fci.be/Nomenclature/Standards/039g01-fr.pdf
40,TERRIER IRLANDAIS A POIL DOUX,Terriers,Terriers de grande et moyenne taille,,IRLANDE,https://www.fci.be/fr/nomenclature/TERRIER-IRLANDAIS-A-POIL-DOUX-40.html,,https://www.fci.be/Nomenclature/Standards/040g03-fr.pdf
41,CHIEN DE BERGER YOUGOSLAVE DE CHARPLANINA,Chiens de type Pinscher et Schnauzer,Molossoïdes,,"MACEDOINE DU NORD, SERBIE",https://www.fci.be/fr/nomenclature/CHIEN-DE-BERGER-YOUGOSLAVE-DE-CHARPLANINA-41.html,,https://www.fci.be/Nomenclature/Standards/041g02-fr.pdf
42,CHIEN D'ELAN SUEDOIS,Chiens de type Spitz et de type primitif,Chiens nordiques de chasse,,SUEDE,https://www.fci.be/fr/nomenclature/CHIEN-D-ELAN-SUEDOIS-42.html,https://www.fci.be/Nomenclature/Illustrations/042g05.jpg,https://www.fci.be/Nomenclature/Standards/042g05-fr.pdf
43,BASENJI,Chiens de type Spitz et de type primitif,Type primitif,,AFRIQUE CENTRALE,https://www.fci.be/fr/nomenclature/BASENJI-43.html,,https://www.fci.be/Nomenclature/Standards/043g05-fr.pdf
44,BERGER DE BEAUCE,Chiens de berger et de bouvier,Chiens de berger,,FRANCE,https://www.fci.be/fr/nomenclature/BERGER-DE-BEAUCE-44.html,https://www.fci.be/Nomenclature/Illustrations/044g01.jpg,https://www.fci.be/Nomenclature/Standards/044g01-fr.pdf
45,BOUVIER BERNOIS,Chiens de type Pinscher et Schnauzer,Chiens de montagne et de bouvier suisses,,SUISSE,https://www.fci.be/fr/nomenclature/BOUVIER-BERNOIS-45.html,https://www.fci.be/Nomenclature/Illustrations/045g02.jpg,https://www.fci.be/Nomenclature/Standards/045g02-fr.pdf
46,BOUVIER APPENZELLOIS,Chiens de type Pinscher et Schnauzer,Chiens de montagne et de bouvier suisses,,SUISSE,https://www.fci.be/fr/nomenclature/BOUVIER-APPENZELLOIS-46.html,https://www.fci.be/Nomenclature/Illustrations/046g02.jpg,https://www.fci.be/Nomenclature/Standards/046g02-fr.pdf
47,BOUVIER DE L'ENTLEBUCH,Chiens de type Pinscher et Schnauzer,Chiens de montagne et de bouvier suisses,,SUISSE,https://www.fci.be/fr/nomenclature/BOUVIER-DE-L-ENTLEBUCH-47.html,https://www.fci.be/Nomenclature/Illustrations/047g02.jpg,https://www.fci.be/Nomenclature/Standards/047g02-fr.pdf
48,CHIEN D'OURS DE CARELIE,Chiens de type Spitz et de type primitif,Chiens nordiques de chasse,,FINLANDE,https://www.fci.be/fr/nomenclature/CHIEN-D-OURS-DE-CARELIE-48.html,https://www.fci.be/Nomenclature/Illustrations/048g05-1.jpg,https://www.fci.be/Nomenclature/Standards/048g05-fr.pdf
49,SPITZ FINLANDAIS,Chiens de type Spitz et de type primitif,Chiens nordiques de chasse,,FINLANDE,https://www.fci.be/fr/nomenclature/SPITZ-FINLANDAIS-49.html,https://www.fci.be/Nomenclature/Illustrations/049g05-1.jpg,https://www.fci.be/Nomenclature/Standards/049g05-fr.pdf
50,CHIEN DE TERRE-NEUVE,Chiens de type Pinscher et Schnauzer,Molossoïdes,,CANADA,https://www.fci.be/fr/nomenclature/CHIEN-DE-TERRE-NEUVE-50.html,,https://www.fci.be/Nomenclature/Standards/050g02-fr.pdf
51,CHIEN COURANT FINLANDAIS,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FINLANDE,https://www.fci.be/fr/nomenclature/CHIEN-COURANT-FINLANDAIS-51.html,,https://www.fci.be/Nomenclature/Standards/051g06-fr.pdf
52,BRACHET POLONAIS,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,POLOGNE,https://www.fci.be/fr/nomenclature/BRACHET-POLONAIS-52.html,https://www.fci.be/Nomenclature/Illustrations/052g06.jpg,https://www.fci.be/Nomenclature/Standards/052g06-fr.pdf
53,KOMONDOR,Chiens de berger et de bouvier,Chiens de berger,,HONGRIE,https://www.fci.be/fr/nomenclature/KOMONDOR-53.html,https://www.fci.be/Nomenclature/Illustrations/053g01.jpg,https://www.fci.be/Nomenclature/Standards/053g01-fr.pdf
54,KUVASZ,Chiens de berger et de bouvier,Chiens de berger,,HONGRIE,https://www.fci.be/fr/nomenclature/KUVASZ-54.html,https://www.fci.be/Nomenclature/Illustrations/054g01.jpg,https://www.fci.be/Nomenclature/Standards/054g01-fr.pdf
55,PULI,Chiens de berger et de bouvier,Chiens de berger,,HONGRIE,https://www.fci.be/fr/nomenclature/PULI-55.html,https://www.fci.be/Nomenclature/Illustrations/055g01.jpg,https://www.fci.be/Nomenclature/Standards/055g01-fr.pdf
56,PUMI,Chiens de berger et de bouvier,Chiens de berger,,HONGRIE,https://www.fci.be/fr/nomenclature/PUMI-56.html,https://www.fci.be/Nomenclature/Illustrations/056g01.jpg,https://www.fci.be/Nomenclature/Standards/056g01-fr.pdf
57,BRAQUE HONGROIS A POIL COURT (VIZSLA),Chiens d'arrêt,Chiens d'arrêt continentaux,,HONGRIE,https://www.fci.be/fr/nomenclature/BRAQUE-HONGROIS-A-POIL-COURT-VIZSLA-57.html,https://www.fci.be/Nomenclature/Illustrations/057g07.jpg,https://www.fci.be/Nomenclature/Standards/057g07-fr.pdf
58,GRAND BOUVIER SUISSE,Chiens de type Pinscher et Schnauzer,Chiens de montagne et de bouvier suisses,,SUISSE,https://www.fci.be/fr/nomenclature/GRAND-BOUVIER-SUISSE-58.html,https://www.fci.be/Nomenclature/Illustrations/058g02.jpg,https://www.fci.be/Nomenclature/Standards/058g02-fr.pdf
59,CHIEN COURANT SUISSE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,SUISSE,https://www.fci.be/fr/nomenclature/CHIEN-COURANT-SUISSE-59.html,https://www.fci.be/Nomenclature/Illustrations/059g06-1.jpg,https://www.fci.be/Nomenclature/Standards/059g06-fr.pdf
60,PETIT CHIEN COURANT SUISSE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,SUISSE,https://www.fci.be/fr/nomenclature/PETIT-CHIEN-COURANT-SUISSE-60.html,https://www.fci.be/Nomenclature/Illustrations/060g06-1.jpg,https://www.fci.be/Nomenclature/Standards/060g06-fr.pdf
61,CHIEN DU MONT SAINT-BERNARD - SAINT-BERNARD,Chiens de type Pinscher et Schnauzer,Molossoïdes,,SUISSE,https://www.fci.be/fr/nomenclature/CHIEN-DU-MONT-SAINT-BERNARD-SAINT-BERNARD-61.html,https://www.fci.be/Nomenclature/Illustrations/061g02-1.jpg,https://www.fci.be/Nomenclature/Standards/061g02-fr.pdf
62,BRACHET DE STYRIE A POIL DUR,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,AUTRICHE,https://www.fci.be/fr/nomenclature/BRACHET-DE-STYRIE-A-POIL-DUR-62.html,https://www.fci.be/Nomenclature/Illustrations/062g06.jpg,https://www.fci.be/Nomenclature/Standards/062g06-fr.pdf
63,BRACHET NOIR & FEU (QUATRE-OEILLE),"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,AUTRICHE,https://www.fci.be/fr/nomenclature/BRACHET-NOIR-FEU-QUATRE-OEILLE-63.html,https://www.fci.be/Nomenclature/Illustrations/063g06.jpg,https://www.fci.be/Nomenclature/Standards/063g06-fr.pdf
64,PINSCHER AUTRICHIEN,Chiens de type Pinscher et Schnauzer,Type Pinscher et Schnauzer,,AUTRICHE,https://www.fci.be/fr/nomenclature/PINSCHER-AUTRICHIEN-64.html,,https://www.fci.be/Nomenclature/Standards/064g02-fr.pdf
65,BICHON MALTAIS,Chiens d'agrément et de compagnie,Bichons et apparentés,,BASSIN MEDITERRANEEN CENTRAL,https://www.fci.be/fr/nomenclature/BICHON-MALTAIS-65.html,,https://www.fci.be/Nomenclature/Standards/065g09-fr.pdf
66,GRIFFON FAUVE DE BRETAGNE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/GRIFFON-FAUVE-DE-BRETAGNE-66.html,https://www.fci.be/Nomenclature/Illustrations/066g06.jpg,https://www.fci.be/Nomenclature/Standards/066g06-fr.pdf
67,PETIT BASSET GRIFFON VENDEEN,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,FRANCE,https://www.fci.be/fr/nomenclature/PETIT-BASSET-GRIFFON-VENDEEN-67.html,,https://www.fci.be/Nomenclature/Standards/067g06-fr.pdf
68,BRACHET TYROLIEN,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,AUTRICHE,https://www.fci.be/fr/nomenclature/BRACHET-TYROLIEN-68.html,,https://www.fci.be/Nomenclature/Standards/068g06-fr.pdf
70,LAKELAND TERRIER,Terriers,Terriers de grande et moyenne taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/LAKELAND-TERRIER-70.html,https://www.fci.be/Nomenclature/Illustrations/070g03.jpg,https://www.fci.be/Nomenclature/Standards/070g03-fr.pdf
71,TERRIER DE MANCHESTER,Terriers,Terriers de grande et moyenne taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/TERRIER-DE-MANCHESTER-71.html,https://www.fci.be/Nomenclature/Illustrations/071g03.jpg,https://www.fci.be/Nomenclature/Standards/071g03-fr.pdf
72,NORWICH TERRIER,Terriers,Terriers de petite taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/NORWICH-TERRIER-72.html,https://www.fci.be/Nomenclature/Illustrations/072g03.jpg,https://www.fci.be/Nomenclature/Standards/072g03-fr.pdf
73,TERRIER ECOSSAIS,Terriers,Terriers de petite taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/TERRIER-ECOSSAIS-73.html,https://www.fci.be/Nomenclature/Illustrations/073g03.jpg,https://www.fci.be/Nomenclature/Standards/073g03-fr.pdf
74,SEALYHAM TERRIER,Terriers,Terriers de petite taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/SEALYHAM-TERRIER-74.html,https://www.fci.be/Nomenclature/Illustrations/074g03.jpg,https://www.fci.be/Nomenclature/Standards/074g03-fr.pdf
75,SKYE TERRIER,Terriers,Terriers de petite taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/SKYE-TERRIER-75.html,https://www.fci.be/Nomenclature/Illustrations/075g03.jpg,https://www.fci.be/Nomenclature/Standards/075g03-fr.pdf
76,STAFFORDSHIRE BULL TERRIER,Terriers,Terriers de type bull,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/STAFFORDSHIRE-BULL-TERRIER-76.html,https://www.fci.be/Nomenclature/Illustrations/076g03.jpg,https://www.fci.be/Nomenclature/Standards/076g03-fr.pdf
77,EPAGNEUL NAIN CONTINENTAL,Chiens d'agrément et de compagnie,Epagneul Nain Continental et autres,,"BELGIQUE, FRANCE",https://www.fci.be/fr/nomenclature/EPAGNEUL-NAIN-CONTINENTAL-77.html,,https://www.fci.be/Nomenclature/Standards/077g09-fr.pdf
78,WELSH TERRIER,Terriers,Terriers de grande et moyenne taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/WELSH-TERRIER-78.html,https://www.fci.be/Nomenclature/Illustrations/078g03.jpg,https://www.fci.be/Nomenclature/Standards/078g03-fr.pdf
80,GRIFFON BRUXELLOIS,Chiens d'agrément et de compagnie,Chiens belges de petit format,,BELGIQUE,https://www.fci.be/fr/nomenclature/GRIFFON-BRUXELLOIS-80.html,,https://www.fci.be/Nomenclature/Standards/080g09-fr.pdf
81,GRIFFON BELGE,Chiens d'agrément et de compagnie,Chiens belges de petit format,,BELGIQUE,https://www.fci.be/fr/nomenclature/GRIFFON-BELGE-81.html,https://www.fci.be/Nomenclature/Illustrations/081g09.jpg,https://www.fci.be/Nomenclature/Standards/081g09-fr.pdf
82,PETIT BRABANÇON,Chiens d'agrément et de compagnie,Chiens belges de petit format,,BELGIQUE,https://www.fci.be/fr/nomenclature/PETIT-BRABANCON-82.html,https://www.fci.be/Nomenclature/Illustrations/082g09.jpg,https://www.fci.be/Nomenclature/Standards/082g09-fr.pdf
83,SCHIPPERKE,Chiens de berger et de bouvier,Chiens de berger,,BELGIQUE,https://www.fci.be/fr/nomenclature/SCHIPPERKE-83.html,,https://www.fci.be/Nomenclature/Standards/083g01-fr.pdf
84,CHIEN DE SAINT HUBERT,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,BELGIQUE,https://www.fci.be/fr/nomenclature/CHIEN-DE-SAINT-HUBERT-84.html,,https://www.fci.be/Nomenclature/Standards/084g06-fr.pdf
85,WEST HIGHLAND WHITE TERRIER,Terriers,Terriers de petite taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/WEST-HIGHLAND-WHITE-TERRIER-85.html,https://www.fci.be/Nomenclature/Illustrations/085g03.jpg,https://www.fci.be/Nomenclature/Standards/085g03-fr.pdf
86,TERRIER DU YORKSHIRE,Terriers,Terriers d'agrément,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/TERRIER-DU-YORKSHIRE-86.html,https://www.fci.be/Nomenclature/Illustrations/086g03.jpg,https://www.fci.be/Nomenclature/Standards/086g03-fr.pdf
87,CHIEN DE BERGER CATALAN,Chiens de berger et de bouvier,Chiens de berger,,ESPAGNE,https://www.fci.be/fr/nomenclature/CHIEN-DE-BERGER-CATALAN-87.html,,https://www.fci.be/Nomenclature/Standards/087g01-fr.pdf
88,CHIEN DE BERGER DES SHETLAND,Chiens de berger et de bouvier,Chiens de berger,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/CHIEN-DE-BERGER-DES-SHETLAND-88.html,https://www.fci.be/Nomenclature/Illustrations/088g01.jpg,https://www.fci.be/Nomenclature/Standards/088g01-fr.pdf
89,PODENCO D'IBIZA,Chiens de type Spitz et de type primitif,Type primitif - Chiens de chasse,,ESPAGNE,https://www.fci.be/fr/nomenclature/PODENCO-D-IBIZA-89.html,,https://www.fci.be/Nomenclature/Standards/089g05-fr.pdf
90,PERDIGUERO DE BURGOS,Chiens d'arrêt,Chiens d'arrêt continentaux,,ESPAGNE,https://www.fci.be/fr/nomenclature/PERDIGUERO-DE-BURGOS-90.html,,https://www.fci.be/Nomenclature/Standards/090g07-fr.pdf
91,MATIN ESPAGNOL,Chiens de type Pinscher et Schnauzer,Molossoïdes,,ESPAGNE,https://www.fci.be/fr/nomenclature/MATIN-ESPAGNOL-91.html,,https://www.fci.be/Nomenclature/Standards/091g02-fr.pdf
92,MATIN DES PYRENEES,Chiens de type Pinscher et Schnauzer,Molossoïdes,,ESPAGNE,https://www.fci.be/fr/nomenclature/MATIN-DES-PYRENEES-92.html,,https://www.fci.be/Nomenclature/Standards/092g02-fr.pdf
93,CHIEN DE BERGER DE LA SERRA DE AIRES,Chiens de berger et de bouvier,Chiens de berger,,PORTUGAL,https://www.fci.be/fr/nomenclature/CHIEN-DE-BERGER-DE-LA-SERRA-DE-AIRES-93.html,https://www.fci.be/Nomenclature/Illustrations/093g01.jpg,https://www.fci.be/Nomenclature/Standards/093g01-fr.pdf
94,CHIEN DE GARENNE PORTUGAIS,Chiens de type Spitz et de type primitif,Type primitif - Chiens de chasse,,PORTUGAL,https://www.fci.be/fr/nomenclature/CHIEN-DE-GARENNE-PORTUGAIS-94.html,https://www.fci.be/Nomenclature/Illustrations/094g05-1.jpg,https://www.fci.be/Nomenclature/Standards/094g05-fr.pdf
95,EPAGNEUL BRETON,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/EPAGNEUL-BRETON-95.html,https://www.fci.be/Nomenclature/Illustrations/095g07.jpg,https://www.fci.be/Nomenclature/Standards/095g07-fr.pdf
96,RAFEIRO DE L'ALENTEJO,Chiens de type Pinscher et Schnauzer,Molossoïdes,,PORTUGAL,https://www.fci.be/fr/nomenclature/RAFEIRO-DE-L-ALENTEJO-96.html,https://www.fci.be/Nomenclature/Illustrations/096g02.jpg,https://www.fci.be/Nomenclature/Standards/096g02-fr.pdf
97,SPITZ ALLEMAND,Chiens de type Spitz et de type primitif,Spitz européens,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/SPITZ-ALLEMAND-97.html,https://www.fci.be/Nomenclature/Illustrations/097g05-1.jpg,
98,CHIEN D'ARRET ALLEMAND A POIL DUR,Chiens d'arrêt,Chiens d'arrêt continentaux,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/CHIEN-D-ARRET-ALLEMAND-A-POIL-DUR-98.html,https://www.fci.be/Nomenclature/Illustrations/098g07.jpg,https://www.fci.be/Nomenclature/Standards/098g07-fr.pdf
99,BRAQUE DE WEIMAR,Chiens d'arrêt,Chiens d'arrêt continentaux,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/BRAQUE-DE-WEIMAR-99.html,https://www.fci.be/Nomenclature/Illustrations/099g07-1.jpg,https://www.fci.be/Nomenclature/Standards/099g07-fr.pdf
100,BASSET DE WESTPHALIE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/BASSET-DE-WESTPHALIE-100.html,,https://www.fci.be/Nomenclature/Standards/100g06-fr.pdf
